hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2016-01-11T05,31.46,22.02,10.0,0.68,0.09,1024.08,3.22,85.0,,clear-night,Clear,2016
2016-01-11T06,30.99,22.31,10.0,0.7,0.65,1023.82,3.23,130.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-11T07,31.54,21.99,10.0,0.67,,1024.2,4.59,162.0,,clear-night,Clear,2016
2016-01-11T08,32.61,22.45,10.0,0.66,0.23,1024.66,4.03,162.0,,clear-day,Clear,2016
2016-01-11T09,34.14,23.0,10.0,0.63,0.61,1025.27,5.09,166.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-11T10,36.96,22.09,10.0,0.54,0.19,1025.52,8.04,164.0,,clear-day,Clear,2016
2016-01-11T11,40.53,20.45,10.0,0.44,0.05,1025.54,6.31,185.0,,clear-day,Clear,2016
2016-01-11T12,42.65,21.6,10.0,0.43,0.67,1024.8,4.92,171.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-11T13,44.77,21.71,10.0,0.4,0.16,1023.35,6.22,181.0,,clear-day,Clear,2016
2016-01-11T14,47.38,23.65,10.0,0.39,0.28,1021.99,7.55,207.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-11T15,48.41,24.41,10.0,0.39,0.25,1021.49,10.0,191.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-11T16,48.61,24.99,10.0,0.39,0.24,1021.44,8.32,184.0,,clear-day,Clear,2016
2016-01-11T17,47.76,26.46,10.0,0.43,0.24,1021.87,6.17,173.0,,clear-day,Clear,2016
2016-01-11T18,43.18,26.79,10.0,0.52,0.24,1022.44,6.86,175.0,,clear-night,Clear,2016
2016-01-11T19,41.91,28.06,10.0,0.58,0.03,1022.88,6.66,183.0,,clear-night,Clear,2016
2016-01-11T20,40.22,28.4,10.0,0.62,0.01,1023.25,5.7,188.0,,clear-night,Clear,2016
2016-01-11T21,39.83,28.51,10.0,0.64,0.0,1023.27,5.62,182.0,,clear-night,Clear,2016
2016-01-11T22,38.59,28.45,10.0,0.67,0.0,1023.38,5.07,190.0,,clear-night,Clear,2016
2016-01-11T23,37.86,28.54,10.0,0.69,0.0,1023.37,3.3,186.0,,clear-night,Clear,2016
2016-01-12T00,37.16,28.03,10.0,0.69,0.0,1023.38,4.56,216.0,,clear-night,Clear,2016
2016-01-12T01,36.2,27.89,10.0,0.72,0.0,1023.08,5.84,218.0,,clear-night,Clear,2016
2016-01-12T02,37.31,29.28,10.0,0.72,0.0,1022.9,8.13,227.0,,clear-night,Clear,2016
2016-01-12T03,36.02,28.62,10.0,0.74,0.0,1022.7,7.19,227.0,,clear-night,Clear,2016
2016-01-12T04,35.67,28.62,10.0,0.75,0.0,1022.44,7.19,226.0,,clear-night,Clear,2016
2016-01-12T05,34.53,28.67,10.0,0.79,0.0,1022.51,6.1,211.0,,clear-night,Clear,2016
2016-01-12T06,34.18,28.31,9.93,0.79,0.0,1023.01,3.58,229.0,,clear-night,Clear,2016
2016-01-12T07,33.48,28.25,10.0,0.81,0.0,1023.98,4.72,204.0,,clear-night,Clear,2016
2016-01-12T08,33.29,28.55,10.0,0.83,0.0,1024.53,5.27,214.0,,clear-day,Clear,2016
2016-01-12T09,39.94,31.7,10.0,0.72,0.0,1025.19,4.79,233.0,,clear-day,Clear,2016
2016-01-12T10,46.5,33.7,10.0,0.61,0.0,1026.07,3.27,255.0,,clear-day,Clear,2016
2016-01-12T11,52.75,35.08,10.0,0.51,0.0,1026.35,3.03,261.0,,clear-day,Clear,2016
2016-01-12T12,56.68,35.22,10.0,0.44,0.0,1025.54,5.09,270.0,,clear-day,Clear,2016
2016-01-12T13,59.27,34.78,10.0,0.4,0.0,1024.16,4.01,235.0,,clear-day,Clear,2016
2016-01-12T14,60.7,32.18,10.0,0.34,0.0,1023.03,5.31,218.0,,clear-day,Clear,2016
2016-01-12T15,61.43,31.02,10.0,0.32,0.0,1022.41,4.49,198.0,,clear-day,Clear,2016
2016-01-12T16,61.97,30.19,10.0,0.3,0.0,1022.17,5.0,190.0,,clear-day,Clear,2016
2016-01-12T17,60.82,30.68,10.0,0.32,0.0,1022.33,6.15,207.0,,clear-day,Clear,2016
2016-01-12T18,55.89,30.92,10.0,0.38,0.0,1022.38,4.87,187.0,,clear-night,Clear,2016
2016-01-12T19,52.87,32.44,10.0,0.46,0.0,1022.6,5.74,184.0,,clear-night,Clear,2016
2016-01-12T20,48.5,33.48,10.0,0.56,0.0,1022.96,4.65,166.0,rain,clear-night,Clear,2016
2016-01-12T21,47.14,33.64,10.0,0.59,0.0,1022.91,6.76,173.0,,clear-night,Clear,2016
2016-01-12T22,46.65,33.74,10.0,0.61,0.0,1022.95,7.82,178.0,,clear-night,Clear,2016
2016-01-12T23,44.8,33.75,10.0,0.65,0.0,1022.99,6.94,179.0,,clear-night,Clear,2016
2016-01-13T00,43.17,33.49,10.0,0.68,0.0,1022.9,6.75,188.0,,clear-night,Clear,2016
2016-01-13T01,41.83,33.52,10.0,0.72,0.0,1022.22,7.95,188.0,,clear-night,Clear,2016
2016-01-13T02,42.26,33.64,10.0,0.71,0.0,1021.81,7.08,189.0,,clear-night,Clear,2016
2016-01-13T03,41.51,33.75,10.0,0.74,0.0,1021.86,5.96,197.0,,clear-night,Clear,2016
2016-01-13T04,40.55,33.93,10.0,0.77,0.0,1021.76,6.45,198.0,,clear-night,Clear,2016
2016-01-13T05,40.08,33.76,10.0,0.78,0.0,1021.47,6.78,189.0,,clear-night,Clear,2016
2016-01-13T06,39.31,33.52,10.0,0.8,0.0,1021.22,8.17,189.0,,clear-night,Clear,2016
2016-01-13T07,38.5,33.46,10.0,0.82,0.02,1021.38,6.81,198.0,,clear-night,Clear,2016
2016-01-13T08,38.09,33.52,9.98,0.83,0.2,1021.32,6.84,197.0,,clear-day,Clear,2016
2016-01-13T09,44.4,36.98,10.0,0.75,0.21,1021.47,7.83,198.0,,clear-day,Clear,2016
2016-01-13T10,50.2,36.59,10.0,0.59,0.21,1021.7,10.75,218.0,,clear-day,Clear,2016
2016-01-13T11,56.8,36.71,10.0,0.47,0.22,1022.04,9.19,235.0,,clear-day,Clear,2016
2016-01-13T12,60.51,36.81,10.0,0.41,0.22,1020.95,9.76,226.0,,clear-day,Clear,2016
2016-01-13T13,63.99,37.08,10.0,0.37,0.22,1019.24,9.54,179.0,,clear-day,Clear,2016
2016-01-13T14,65.28,36.04,10.0,0.34,0.21,1017.66,13.64,206.0,,clear-day,Clear,2016
2016-01-13T15,65.42,36.48,10.0,0.34,0.21,1016.6,15.26,189.0,,clear-day,Clear,2016
2016-01-13T16,64.65,37.12,10.0,0.36,0.18,1016.53,15.13,177.0,,wind,Breezy,2016
2016-01-13T17,62.28,37.85,10.0,0.4,0.0,1016.55,10.28,174.0,,clear-day,Clear,2016
2016-01-13T18,58.32,38.54,10.0,0.48,0.0,1016.66,9.62,170.0,,clear-night,Clear,2016
2016-01-13T19,54.12,39.12,10.0,0.57,0.0,1017.03,7.9,160.0,,clear-night,Clear,2016
2016-01-13T20,52.7,40.06,10.0,0.62,0.0,1016.96,8.41,160.0,,clear-night,Clear,2016
2016-01-13T21,52.26,40.08,10.0,0.63,0.0,1016.49,9.23,169.0,,clear-night,Clear,2016
2016-01-13T22,51.17,39.91,10.0,0.65,0.0,1016.15,8.72,177.0,rain,clear-night,Clear,2016
2016-01-13T23,50.35,39.34,10.0,0.66,0.0,1015.67,7.77,176.0,,clear-night,Clear,2016
2016-01-14T00,48.82,39.26,10.0,0.69,0.0,1015.34,8.82,178.0,,clear-night,Clear,2016
2016-01-14T01,48.38,39.14,10.0,0.7,0.0,1014.77,8.29,187.0,,clear-night,Clear,2016
2016-01-14T02,47.46,38.7,10.0,0.71,0.0,1014.37,8.37,189.0,,clear-night,Clear,2016
2016-01-14T03,45.09,38.14,10.0,0.76,0.0,1014.01,7.25,185.0,,clear-night,Clear,2016
2016-01-14T04,42.74,37.53,10.0,0.82,0.0,1013.2,6.88,198.0,,clear-night,Clear,2016
2016-01-14T05,42.9,37.99,10.0,0.83,0.0,1013.17,7.7,188.0,,clear-night,Clear,2016
2016-01-14T06,42.15,37.58,9.94,0.84,0.0,1013.3,7.35,187.0,,clear-night,Clear,2016
2016-01-14T07,41.47,36.96,9.82,0.84,0.21,1013.26,7.48,179.0,,clear-night,Clear,2016
2016-01-14T08,43.05,38.6,9.71,0.84,0.23,1013.19,7.51,173.0,,clear-day,Clear,2016
2016-01-14T09,48.32,42.48,9.92,0.8,0.24,1013.52,10.13,179.0,,clear-day,Clear,2016
2016-01-14T10,54.54,46.1,10.0,0.73,0.24,1012.97,13.35,195.0,,clear-day,Clear,2016
2016-01-14T11,59.55,48.43,10.0,0.67,0.26,1011.93,19.27,191.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-14T12,62.88,49.2,10.0,0.61,0.55,1010.42,21.04,191.0,rain,wind,Breezy and Partly Cloudy,2016
2016-01-14T13,63.37,49.23,10.0,0.6,0.2,1008.57,21.81,199.0,,wind,Breezy,2016
2016-01-14T14,64.95,49.16,10.0,0.57,0.19,1006.88,18.41,199.0,,clear-day,Clear,2016
2016-01-14T15,65.23,48.12,10.0,0.54,0.51,1005.68,20.34,191.0,,wind,Breezy and Partly Cloudy,2016
2016-01-14T16,66.02,49.29,10.0,0.55,0.17,1005.28,13.54,196.0,,clear-day,Clear,2016
2016-01-14T17,65.63,49.99,10.0,0.57,0.17,1004.59,19.44,180.0,,wind,Breezy,2016
2016-01-14T18,63.42,50.44,10.0,0.63,0.5,1004.24,17.12,179.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-14T19,61.24,51.5,10.0,0.7,0.22,1004.22,13.14,168.0,rain,clear-night,Clear,2016
2016-01-14T20,59.49,52.88,10.0,0.79,0.21,1003.8,12.06,163.0,rain,clear-night,Clear,2016
2016-01-14T21,57.94,52.72,9.93,0.83,0.21,1003.92,10.58,184.0,rain,clear-night,Clear,2016
2016-01-14T22,57.97,52.13,9.89,0.81,0.19,1003.17,15.42,186.0,rain,clear-night,Clear,2016
2016-01-14T23,56.48,51.13,9.93,0.82,0.18,1002.39,13.36,189.0,rain,clear-night,Clear,2016
2016-01-15T00,55.18,50.01,9.95,0.83,0.18,1001.52,11.25,199.0,rain,clear-night,Clear,2016
2016-01-15T01,56.71,45.8,10.0,0.67,0.0,1000.91,16.2,218.0,rain,wind,Breezy,2016
2016-01-15T02,54.2,41.35,10.0,0.62,0.0,1000.57,11.93,228.0,,clear-night,Clear,2016
2016-01-15T03,54.04,35.52,10.0,0.49,0.0,1001.38,12.25,275.0,,clear-night,Clear,2016
2016-01-15T04,51.49,32.89,10.0,0.49,0.0,1002.38,14.56,306.0,,clear-night,Clear,2016
2016-01-15T05,49.71,34.61,10.0,0.56,0.0,1003.36,11.61,314.0,rain,clear-night,Clear,2016
2016-01-15T06,47.82,33.5,10.0,0.57,0.21,1004.52,13.51,325.0,,clear-night,Clear,2016
2016-01-15T07,46.02,33.07,10.0,0.6,0.24,1005.93,10.5,317.0,,clear-night,Clear,2016
2016-01-15T08,45.81,32.26,10.0,0.59,0.08,1006.68,12.35,331.0,,clear-day,Clear,2016
2016-01-15T09,48.22,32.23,10.0,0.54,0.48,1007.82,13.56,333.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-15T10,51.14,31.55,10.0,0.47,0.22,1009.14,10.48,319.0,,clear-day,Clear,2016
2016-01-15T11,54.11,31.59,10.0,0.42,0.22,1009.85,9.43,303.0,,clear-day,Clear,2016
2016-01-15T12,57.53,32.36,10.0,0.38,0.2,1009.65,8.3,315.0,,clear-day,Clear,2016
2016-01-15T13,60.44,33.08,10.0,0.36,0.02,1008.65,9.35,308.0,,clear-day,Clear,2016
2016-01-15T14,61.69,32.28,10.0,0.33,0.02,1008.12,7.95,323.0,,clear-day,Clear,2016
2016-01-15T15,62.73,32.23,10.0,0.32,0.04,1007.74,6.12,317.0,,clear-day,Clear,2016
2016-01-15T16,63.28,32.06,10.0,0.31,0.21,1007.97,6.85,351.0,,clear-day,Clear,2016
2016-01-15T17,61.6,31.85,10.0,0.33,0.08,1008.37,5.51,329.0,,clear-day,Clear,2016
2016-01-15T18,54.47,32.78,10.0,0.44,0.21,1008.34,5.9,38.0,,clear-night,Clear,2016
2016-01-15T19,53.25,33.54,10.0,0.47,0.22,1008.86,3.37,51.0,,clear-night,Clear,2016
2016-01-15T20,51.1,33.9,10.0,0.52,0.21,1009.55,4.57,0.0,,clear-night,Clear,2016
2016-01-15T21,48.24,34.29,10.0,0.58,0.2,1009.58,4.65,35.0,,clear-night,Clear,2016
2016-01-15T22,48.15,34.96,10.0,0.6,0.04,1009.97,3.58,52.0,,clear-night,Clear,2016
2016-01-15T23,46.92,34.69,10.0,0.62,0.0,1010.0,5.71,55.0,,clear-night,Clear,2016
2016-01-16T00,46.5,34.44,10.0,0.63,0.45,1009.89,6.09,21.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-16T01,45.93,34.28,10.0,0.64,0.0,1009.54,6.83,37.0,,clear-night,Clear,2016
2016-01-16T02,47.17,33.86,10.0,0.6,0.02,1010.14,7.76,48.0,,clear-night,Clear,2016
2016-01-16T03,46.85,32.47,10.0,0.57,0.67,1009.82,10.84,36.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-16T04,46.63,31.53,10.0,0.55,0.29,1009.55,12.42,45.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-16T05,45.68,30.63,10.0,0.55,0.13,1010.11,10.25,62.0,,clear-night,Clear,2016
2016-01-16T06,44.93,30.22,10.0,0.56,0.72,1010.94,9.84,56.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-16T07,44.79,30.23,10.0,0.56,0.2,1011.88,8.58,56.0,,clear-night,Clear,2016
2016-01-16T08,44.67,29.6,10.0,0.55,0.18,1013.03,9.02,36.0,,clear-day,Clear,2016
2016-01-16T09,44.73,30.03,10.0,0.56,0.93,1014.2,9.78,29.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-16T10,44.98,29.88,10.0,0.55,0.0,1015.05,12.66,21.0,,clear-day,Clear,2016
2016-01-16T11,46.44,28.69,10.0,0.5,0.23,1016.01,19.17,1.0,,clear-day,Clear,2016
2016-01-16T12,45.19,29.72,10.0,0.54,0.93,1016.61,18.19,2.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-16T13,43.61,31.21,10.0,0.61,0.0,1016.07,17.05,7.0,rain,clear-day,Clear,2016
2016-01-16T14,41.45,35.72,9.81,0.8,,1016.31,18.93,359.0,rain,clear-day,Clear,2016
2016-01-16T15,40.22,35.71,10.0,0.84,1.0,1016.67,15.08,4.0,rain,cloudy,Overcast,2016
2016-01-16T16,40.45,35.65,10.0,0.83,,1016.92,16.36,354.0,,wind,Breezy,2016
2016-01-16T17,39.68,34.64,10.0,0.82,,1017.25,13.3,359.0,,clear-day,Clear,2016
2016-01-16T18,38.08,33.81,10.0,0.84,0.91,1018.88,15.01,342.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-16T19,37.0,31.55,10.0,0.8,0.29,1019.51,9.89,344.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-16T20,36.44,31.31,10.0,0.81,0.2,1019.86,9.34,319.0,,clear-night,Clear,2016
2016-01-16T21,36.11,31.18,10.0,0.82,0.0,1020.15,9.51,306.0,,clear-night,Clear,2016
2016-01-16T22,35.99,31.31,10.0,0.83,0.0,1020.5,6.85,264.0,,clear-night,Clear,2016
2016-01-16T23,35.42,31.34,9.98,0.85,0.0,1021.07,7.14,272.0,,clear-night,Clear,2016
2016-01-17T00,34.57,31.16,10.0,0.87,0.0,1020.69,4.61,278.0,,clear-night,Clear,2016
2016-01-17T01,33.38,29.73,9.69,0.86,0.0,1020.21,3.11,269.0,,clear-night,Clear,2016
2016-01-17T02,31.5,28.41,9.05,0.88,0.0,1020.3,4.86,229.0,,clear-night,Clear,2016
2016-01-17T03,32.69,30.14,9.41,0.9,0.02,1020.78,7.88,253.0,,clear-night,Clear,2016
2016-01-17T04,32.43,29.41,9.06,0.88,0.02,1020.29,5.67,250.0,,clear-night,Clear,2016
2016-01-17T05,31.97,29.73,8.66,0.91,0.19,1020.24,5.24,251.0,,clear-night,Clear,2016
2016-01-17T06,30.47,27.94,8.85,0.9,0.2,1020.37,4.53,199.0,,clear-night,Clear,2016
2016-01-17T07,29.47,27.65,7.04,0.93,0.25,1020.26,2.14,172.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-17T08,31.37,29.58,7.8,0.93,0.06,1020.76,5.88,214.0,,clear-day,Clear,2016
2016-01-17T09,34.28,31.65,9.23,0.9,0.49,1021.83,5.91,241.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-17T10,39.21,33.93,9.85,0.81,0.19,1022.71,4.61,224.0,,clear-day,Clear,2016
2016-01-17T11,44.28,34.82,9.9,0.69,0.06,1023.14,4.84,176.0,,clear-day,Clear,2016
2016-01-17T12,47.92,33.25,10.0,0.57,0.27,1022.43,5.24,167.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-17T13,50.89,30.62,10.0,0.46,0.21,1020.72,7.43,162.0,,clear-day,Clear,2016
2016-01-17T14,53.08,29.93,10.0,0.41,0.22,1018.89,9.0,123.0,,clear-day,Clear,2016
2016-01-17T15,54.59,30.39,10.0,0.39,0.22,1018.35,9.98,120.0,,clear-day,Clear,2016
2016-01-17T16,54.63,29.82,10.0,0.38,0.21,1018.79,9.15,128.0,,clear-day,Clear,2016
2016-01-17T17,52.92,29.72,10.0,0.41,0.21,1019.37,8.01,127.0,,clear-day,Clear,2016
2016-01-17T18,47.69,30.07,10.0,0.5,0.23,1020.3,7.28,127.0,,clear-night,Clear,2016
2016-01-17T19,45.1,29.05,10.0,0.53,0.23,1021.0,6.55,126.0,,clear-night,Clear,2016
2016-01-17T20,44.97,29.39,10.0,0.54,0.2,1021.75,3.47,151.0,,clear-night,Clear,2016
2016-01-17T21,42.19,29.77,10.0,0.61,0.2,1022.58,2.7,46.0,,clear-night,Clear,2016
2016-01-17T22,40.6,29.48,10.0,0.64,0.22,1023.16,3.88,48.0,,clear-night,Clear,2016
2016-01-17T23,38.1,30.27,10.0,0.73,0.23,1024.48,16.36,10.0,,wind,Breezy,2016
2016-01-18T00,35.24,27.68,10.0,0.74,0.24,1025.73,15.09,9.0,,wind,Breezy,2016
2016-01-18T01,32.99,26.19,10.0,0.76,0.2,1025.5,8.84,23.0,,clear-night,Clear,2016
2016-01-18T02,31.18,24.63,10.0,0.76,0.19,1025.46,8.36,10.0,,clear-night,Clear,2016
2016-01-18T03,30.73,23.72,10.0,0.75,0.0,1026.13,9.88,12.0,,clear-night,Clear,2016
2016-01-18T04,29.7,22.67,10.0,0.75,0.0,1026.39,11.03,16.0,,clear-night,Clear,2016
2016-01-18T05,28.72,21.65,10.0,0.74,0.0,1026.77,11.14,13.0,,clear-night,Clear,2016
2016-01-18T06,27.83,21.09,10.0,0.75,0.0,1027.56,8.07,357.0,,clear-night,Clear,2016
2016-01-18T07,27.59,19.83,10.0,0.72,0.0,1028.61,7.75,359.0,,clear-night,Clear,2016
2016-01-18T08,28.16,18.61,10.0,0.67,0.0,1029.08,6.53,11.0,,clear-day,Clear,2016
2016-01-18T09,30.32,18.61,10.0,0.61,0.0,1029.64,8.54,9.0,,clear-day,Clear,2016
2016-01-18T10,33.28,19.53,10.0,0.57,0.0,1030.18,6.12,31.0,,clear-day,Clear,2016
2016-01-18T11,35.82,20.49,10.0,0.53,0.0,1030.58,7.72,359.0,,clear-day,Clear,2016
2016-01-18T12,38.12,21.59,10.0,0.51,0.0,1029.65,3.75,40.0,,clear-day,Clear,2016
2016-01-18T13,41.1,23.48,10.0,0.49,0.0,1028.44,4.64,334.0,,clear-day,Clear,2016
2016-01-18T14,43.92,24.47,10.0,0.46,0.0,1027.26,4.58,332.0,,clear-day,Clear,2016
2016-01-18T15,45.08,25.37,10.0,0.46,0.0,1026.75,1.99,42.0,,clear-day,Clear,2016
2016-01-18T16,45.54,25.59,10.0,0.45,0.01,1026.16,2.42,73.0,,clear-day,Clear,2016
2016-01-18T17,46.05,25.67,10.0,0.45,0.21,1025.88,4.15,85.0,,clear-day,Clear,2016
2016-01-18T18,43.81,25.93,10.0,0.49,0.21,1025.48,1.05,170.0,,clear-night,Clear,2016
2016-01-18T19,41.61,26.46,10.0,0.55,0.0,1025.75,4.41,111.0,,clear-night,Clear,2016
2016-01-18T20,38.66,26.99,10.0,0.63,0.0,1025.72,4.7,131.0,,clear-night,Clear,2016
2016-01-18T21,38.01,28.01,10.0,0.67,0.01,1025.18,6.44,156.0,,clear-night,Clear,2016
2016-01-18T22,38.53,29.51,10.0,0.7,0.01,1025.06,5.71,156.0,,clear-night,Clear,2016
2016-01-18T23,38.66,30.44,10.0,0.72,0.2,1024.77,4.96,153.0,,clear-night,Clear,2016
2016-01-19T00,37.83,30.56,10.0,0.75,0.2,1024.35,3.46,118.0,,clear-night,Clear,2016
2016-01-19T01,36.95,30.76,10.0,0.78,0.0,1023.81,5.02,113.0,,clear-night,Clear,2016
2016-01-19T02,36.87,31.44,9.97,0.8,0.0,1023.04,4.86,130.0,,clear-night,Clear,2016
2016-01-19T03,36.68,31.88,10.0,0.83,0.45,1022.44,6.12,143.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-19T04,36.9,32.36,9.94,0.83,0.04,1021.65,6.98,140.0,,clear-night,Clear,2016
2016-01-19T05,38.21,33.69,9.85,0.84,0.2,1021.42,6.54,147.0,,clear-night,Clear,2016
2016-01-19T06,39.4,36.07,9.78,0.88,0.51,1020.81,9.41,152.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-19T07,40.81,36.81,9.24,0.86,0.23,1021.04,10.45,146.0,,clear-night,Clear,2016
2016-01-19T08,41.11,37.72,9.05,0.88,0.16,1021.77,8.49,147.0,,clear-day,Clear,2016
2016-01-19T09,45.01,39.29,9.56,0.8,0.71,1021.65,12.48,159.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-19T10,48.26,41.57,9.8,0.78,0.31,1021.29,13.24,159.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-19T11,53.49,44.15,9.94,0.71,0.27,1020.49,16.7,167.0,rain,partly-cloudy-day,Partly Cloudy,2016
2016-01-19T12,57.47,46.27,9.94,0.66,0.68,1019.9,18.35,193.0,,partly-cloudy-day,Mostly Cloudy,2016
2016-01-19T13,60.53,48.04,9.98,0.63,0.31,1018.3,21.74,188.0,,wind,Breezy and Partly Cloudy,2016
2016-01-19T14,61.8,48.79,10.0,0.62,0.19,1016.8,17.23,183.0,,clear-day,Clear,2016
2016-01-19T15,62.96,48.8,10.0,0.6,0.59,1016.41,16.74,191.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-19T16,65.62,49.55,10.0,0.56,0.14,1016.42,13.3,195.0,,clear-day,Clear,2016
2016-01-19T17,65.5,48.34,10.0,0.54,0.25,1016.66,13.42,199.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-19T18,62.87,48.64,10.0,0.6,0.67,1017.14,7.63,193.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-19T19,59.83,44.9,10.0,0.58,0.22,1018.5,11.21,320.0,,clear-night,Clear,2016
2016-01-19T20,53.15,37.84,9.82,0.56,0.23,1020.07,18.99,318.0,rain,wind,Breezy,2016
2016-01-19T21,47.78,33.26,10.0,0.57,0.74,1021.52,20.16,320.0,rain,wind,Breezy and Mostly Cloudy,2016
2016-01-19T22,42.25,30.75,10.0,0.63,0.19,1022.39,14.29,327.0,rain,clear-night,Clear,2016
2016-01-19T23,39.73,29.34,10.0,0.66,0.01,1022.91,14.61,326.0,,clear-night,Clear,2016
2016-01-20T00,37.85,29.38,10.0,0.71,0.0,1023.21,13.22,320.0,,clear-night,Clear,2016
2016-01-20T01,36.71,28.61,10.0,0.72,0.04,1022.95,12.61,327.0,,clear-night,Clear,2016
2016-01-20T02,35.76,28.32,10.0,0.74,0.04,1023.0,12.89,315.0,,clear-night,Clear,2016
2016-01-20T03,34.78,27.61,10.0,0.75,0.52,1022.97,10.12,328.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-20T04,33.26,27.47,10.0,0.79,0.15,1022.19,8.15,343.0,,clear-night,Clear,2016
2016-01-20T05,33.65,27.53,9.94,0.78,0.09,1022.55,7.67,316.0,,clear-night,Clear,2016
2016-01-20T06,33.34,27.74,9.84,0.8,0.6,1022.61,7.09,308.0,,partly-cloudy-night,Mostly Cloudy,2016
2016-01-20T07,33.75,28.2,9.83,0.8,0.14,1022.9,6.17,323.0,,clear-night,Clear,2016
2016-01-20T08,35.18,29.77,9.66,0.8,0.16,1023.09,6.36,329.0,,clear-day,Clear,2016
2016-01-20T09,36.25,30.14,9.42,0.78,1.0,1023.4,3.15,343.0,,cloudy,Overcast,2016
2016-01-20T10,38.12,31.04,9.49,0.75,0.31,1023.52,6.37,16.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-20T11,38.86,31.03,9.57,0.73,0.11,1023.25,3.34,42.0,,clear-day,Clear,2016
2016-01-20T12,41.91,32.03,9.74,0.68,0.57,1022.07,3.45,73.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-20T13,44.08,32.26,9.88,0.63,0.06,1020.73,5.1,171.0,,clear-day,Clear,2016
2016-01-20T14,45.91,32.71,9.88,0.6,0.04,1018.64,4.97,77.0,,clear-day,Clear,2016
2016-01-20T15,48.15,33.59,9.94,0.57,0.5,1016.81,6.88,82.0,,partly-cloudy-day,Partly Cloudy,2016
2016-01-20T16,48.24,33.85,9.94,0.57,0.04,1016.8,3.61,51.0,,clear-day,Clear,2016
2016-01-20T17,47.74,34.51,9.91,0.6,0.03,1015.87,8.25,106.0,,clear-day,Clear,2016
2016-01-20T18,46.72,35.91,9.9,0.66,0.23,1015.94,8.37,128.0,,clear-night,Clear,2016
2016-01-20T19,46.85,36.77,9.94,0.68,0.1,1015.29,8.87,134.0,,clear-night,Clear,2016
2016-01-20T20,47.95,37.4,10.0,0.67,,1015.51,5.84,122.0,,clear-night,Clear,2016
2016-01-20T21,48.85,38.38,9.94,0.67,1.0,1015.67,3.73,135.0,,cloudy,Overcast,2016
2016-01-20T22,48.94,38.94,10.0,0.68,,1015.78,4.22,80.0,,clear-night,Clear,2016
2016-01-20T23,49.6,39.43,10.0,0.68,,1015.18,5.25,112.0,,clear-night,Clear,2016
2016-01-21T00,49.67,39.49,10.0,0.68,0.97,1014.85,5.05,134.0,,cloudy,Overcast,2016
2016-01-21T01,50.35,40.47,10.0,0.69,0.2,1014.13,5.48,101.0,,clear-night,Clear,2016
2016-01-21T02,50.43,41.32,9.94,0.71,0.31,1013.2,8.35,126.0,,partly-cloudy-night,Partly Cloudy,2016
2016-01-21T03,51.35,43.41,9.77,0.74,1.0,1012.43,10.73,126.0,,cloudy,Overcast,2016
2016-01-21T04,51.52,45.05,9.3,0.78,,1012.45,4.56,107.0,,clear-night,Clear,2016
2016-01-21T05,50.81,45.03,6.17,0.81,,1013.09,5.84,38.0,,clear-night,Clear,2016
2016-01-21T06,49.49,45.04,7.34,0.85,1.0,1012.67,5.76,58.0,,cloudy,Overcast,2016
2016-01-21T07,48.81,44.37,8.23,0.85,,1012.5,7.45,87.0,,clear-night,Clear,2016
2016-01-21T08,47.73,43.63,7.66,0.86,0.31,1013.45,11.52,16.0,rain,partly-cloudy-day,Partly Cloudy,2016
2016-01-21T09,45.13,42.66,2.15,0.91,1.0,1014.78,15.3,353.0,rain,cloudy,Overcast,2016
2016-01-21T10,43.82,41.45,2.37,0.91,,1015.33,14.94,7.0,rain,clear-day,Clear,2016
