hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2015-12-07T20,53.29,40.73,10.0,0.62,0.0,1020.8,4.4,305.0,,clear-night,Clear,2015
2015-12-07T21,49.8,40.51,10.0,0.7,0.0,1020.88,7.44,310.0,,clear-night,Clear,2015
2015-12-07T22,49.16,39.68,10.0,0.7,0.0,1020.46,4.56,310.0,,clear-night,Clear,2015
2015-12-07T23,47.98,39.98,9.98,0.74,0.0,1020.62,5.39,292.0,,clear-night,Clear,2015
2015-12-08T00,45.59,38.77,9.98,0.77,0.0,1020.45,6.54,300.0,,clear-night,Clear,2015
2015-12-08T01,44.36,38.17,9.82,0.79,0.0,1020.3,6.93,290.0,,clear-night,Clear,2015
2015-12-08T02,43.53,38.02,9.91,0.81,0.0,1020.38,6.37,320.0,,clear-night,Clear,2015
2015-12-08T03,42.4,37.19,9.68,0.82,0.0,1020.7,2.89,303.0,,clear-night,Clear,2015
2015-12-08T04,42.08,37.44,9.67,0.83,0.0,1020.59,5.75,341.0,,clear-night,Clear,2015
2015-12-08T05,41.29,36.74,9.61,0.84,0.01,1020.6,6.55,341.0,,clear-night,Clear,2015
2015-12-08T06,40.67,36.41,9.33,0.85,0.0,1020.68,4.53,356.0,,clear-night,Clear,2015
2015-12-08T07,38.49,34.72,9.8,0.86,0.01,1021.35,4.81,331.0,,clear-night,Clear,2015
2015-12-08T08,39.23,36.12,9.28,0.88,0.0,1021.85,5.69,331.0,,clear-day,Clear,2015
2015-12-08T09,44.98,39.83,9.84,0.82,0.21,1022.1,6.49,330.0,,clear-day,Clear,2015
2015-12-08T10,50.79,41.94,10.0,0.72,0.21,1022.27,2.46,307.0,,clear-day,Clear,2015
2015-12-08T11,56.43,41.22,10.0,0.57,0.21,1021.96,4.74,90.0,,clear-day,Clear,2015
2015-12-08T12,59.53,40.12,10.0,0.49,0.21,1021.35,1.06,14.0,,clear-day,Clear,2015
2015-12-08T13,60.86,38.07,10.0,0.43,0.21,1020.53,2.48,267.0,,clear-day,Clear,2015
2015-12-08T14,61.4,38.6,10.0,0.43,0.21,1019.76,3.44,64.0,,clear-day,Clear,2015
2015-12-08T15,63.0,35.54,10.0,0.36,0.2,1018.8,3.32,184.0,,clear-day,Clear,2015
2015-12-08T16,62.25,34.27,10.0,0.35,0.2,1018.61,6.15,169.0,,clear-day,Clear,2015
2015-12-08T17,60.8,36.0,10.0,0.39,0.21,1018.71,4.92,191.0,,clear-day,Clear,2015
2015-12-08T18,55.67,37.95,10.0,0.51,0.0,1018.85,4.55,186.0,,clear-night,Clear,2015
2015-12-08T19,52.66,38.22,10.0,0.58,0.0,1019.22,4.85,178.0,,clear-night,Clear,2015
2015-12-08T20,49.61,37.26,10.0,0.62,0.0,1019.38,2.99,181.0,,clear-night,Clear,2015
2015-12-08T21,48.57,37.0,10.0,0.64,0.0,1019.29,0.88,277.0,,clear-night,Clear,2015
2015-12-08T22,46.98,37.44,10.0,0.69,0.0,1019.55,0.0,,,clear-night,Clear,2015
2015-12-08T23,46.11,36.83,10.0,0.7,0.0,1019.43,3.0,200.0,,clear-night,Clear,2015
2015-12-09T00,44.01,37.08,9.97,0.76,0.0,1019.03,5.67,181.0,,clear-night,Clear,2015
2015-12-09T01,43.39,36.25,9.97,0.76,0.0,1018.87,1.29,40.0,,clear-night,Clear,2015
2015-12-09T02,42.67,36.12,9.97,0.77,0.0,1018.73,0.0,,,clear-night,Clear,2015
2015-12-09T03,40.94,35.1,9.91,0.8,0.21,1018.47,0.0,,,clear-night,Clear,2015
2015-12-09T04,41.99,35.84,9.35,0.79,0.21,1018.68,1.71,210.0,,clear-night,Clear,2015
2015-12-09T05,40.45,34.8,9.66,0.8,0.21,1018.45,2.86,180.0,,clear-night,Clear,2015
2015-12-09T06,40.37,34.81,9.82,0.8,0.21,1018.72,1.28,330.0,,clear-night,Clear,2015
2015-12-09T07,39.9,34.52,9.57,0.81,0.21,1019.02,2.99,211.0,,clear-night,Clear,2015
2015-12-09T08,40.86,35.38,9.51,0.81,0.21,1019.51,2.93,180.0,,clear-day,Clear,2015
2015-12-09T09,44.15,38.86,9.73,0.82,0.24,1019.49,4.73,199.0,,clear-day,Clear,2015
2015-12-09T10,51.1,42.48,10.0,0.72,0.29,1019.36,3.22,198.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-09T11,57.28,45.91,9.8,0.66,0.28,1019.05,7.93,219.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-09T12,60.86,47.18,10.0,0.61,0.28,1017.79,8.48,226.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-09T13,63.6,47.62,10.0,0.56,0.3,1016.91,8.58,231.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-09T14,64.93,48.26,10.0,0.55,0.09,1016.08,7.99,256.0,,clear-day,Clear,2015
2015-12-09T15,64.12,48.16,10.0,0.56,0.21,1015.58,7.28,236.0,,clear-day,Clear,2015
2015-12-09T16,64.82,46.69,10.0,0.52,0.18,1015.22,8.93,237.0,,clear-day,Clear,2015
2015-12-09T17,62.78,47.56,10.0,0.58,0.28,1015.6,5.24,240.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-09T18,59.42,47.03,10.0,0.64,0.31,1016.01,3.83,179.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-09T19,59.2,47.7,10.0,0.66,0.7,1016.37,2.82,159.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-12-09T20,57.99,48.43,10.0,0.7,0.31,1016.35,6.36,181.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-09T21,57.03,47.8,10.0,0.71,0.27,1016.29,2.87,200.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-09T22,55.07,47.69,10.0,0.76,0.31,1016.25,4.59,197.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-09T23,54.77,47.64,9.94,0.77,0.31,1016.23,4.4,177.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-10T00,55.61,48.01,10.0,0.76,,1016.27,5.49,209.0,,clear-night,Clear,2015
2015-12-10T01,54.97,47.81,10.0,0.77,0.75,1015.89,5.59,209.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-12-10T02,54.79,48.43,10.0,0.79,,1015.88,5.33,220.0,,clear-night,Clear,2015
2015-12-10T03,55.41,48.47,9.98,0.77,0.31,1015.57,5.83,211.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-10T04,54.81,49.11,9.91,0.81,0.15,1015.01,5.72,221.0,,clear-night,Clear,2015
2015-12-10T05,54.67,49.18,9.7,0.82,0.1,1015.27,5.6,211.0,,clear-night,Clear,2015
2015-12-10T06,52.41,48.46,9.56,0.86,0.28,1015.6,4.76,210.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-10T07,51.6,48.23,9.42,0.88,0.27,1016.22,5.0,220.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-10T08,50.84,48.98,9.12,0.93,0.25,1016.99,5.44,212.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-10T09,55.41,51.15,8.19,0.86,0.29,1017.31,5.42,241.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-10T10,56.62,53.35,3.97,0.89,0.05,1017.88,6.41,236.0,,clear-day,Clear,2015
2015-12-10T11,58.75,54.6,6.89,0.86,0.09,1017.85,6.37,239.0,,clear-day,Clear,2015
2015-12-10T12,61.05,54.71,9.77,0.8,0.31,1017.25,7.9,215.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-10T13,61.94,54.5,9.85,0.77,0.71,1016.24,8.23,212.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-12-10T14,65.1,55.06,9.89,0.7,0.31,1015.71,7.18,236.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-10T15,65.22,54.39,9.89,0.68,0.31,1014.77,7.03,218.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-10T16,66.06,53.56,10.0,0.64,0.22,1014.5,6.57,250.0,,clear-day,Clear,2015
2015-12-10T17,64.64,53.61,10.0,0.67,0.1,1014.68,3.19,216.0,,clear-day,Clear,2015
2015-12-10T18,61.3,53.53,10.0,0.76,0.0,1014.65,4.05,182.0,,clear-night,Clear,2015
2015-12-10T19,59.46,53.49,9.96,0.81,0.53,1014.6,2.58,162.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-10T20,58.48,53.19,9.65,0.83,0.15,1015.25,0.0,,,clear-night,Clear,2015
2015-12-10T21,56.79,52.05,9.56,0.84,0.19,1015.4,5.47,189.0,,clear-night,Clear,2015
2015-12-10T22,56.91,52.95,9.39,0.87,0.24,1015.49,4.67,202.0,,clear-night,Clear,2015
2015-12-10T23,55.51,51.86,9.49,0.87,0.27,1015.29,5.27,191.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T00,56.84,53.58,9.45,0.89,0.26,1015.46,6.28,209.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T01,55.7,52.61,9.17,0.89,0.28,1015.21,4.63,221.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T02,55.36,52.95,6.98,0.92,0.27,1014.93,5.99,214.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T03,57.21,55.56,2.0,0.94,0.26,1015.29,5.67,229.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T04,58.67,57.57,1.32,0.96,0.31,1015.35,6.52,230.0,,fog,Foggy,2015
2015-12-11T05,60.98,59.42,2.13,0.95,,1015.68,6.4,236.0,,clear-night,Clear,2015
2015-12-11T06,61.95,59.77,2.49,0.93,,1015.87,8.69,237.0,,clear-night,Clear,2015
2015-12-11T07,62.0,59.62,2.74,0.92,1.0,1016.28,5.41,226.0,,cloudy,Overcast,2015
2015-12-11T08,62.22,60.46,4.16,0.94,,1017.1,5.17,222.0,,clear-day,Clear,2015
2015-12-11T09,63.2,60.8,6.29,0.92,,1017.8,4.32,205.0,,clear-day,Clear,2015
2015-12-11T10,63.93,61.24,7.6,0.91,,1018.18,6.37,212.0,rain,clear-day,Clear,2015
2015-12-11T11,66.55,62.18,9.47,0.86,,1018.82,7.94,214.0,,clear-day,Clear,2015
2015-12-11T12,67.22,62.15,9.84,0.84,,1018.74,6.56,199.0,,clear-day,Clear,2015
2015-12-11T13,67.84,61.18,9.87,0.79,0.75,1018.16,5.64,234.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-12-11T14,70.18,60.6,9.94,0.72,0.31,1017.74,7.34,235.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-11T15,72.54,59.84,9.96,0.64,0.31,1017.12,7.72,229.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-11T16,71.87,58.86,9.39,0.64,0.24,1017.16,9.18,199.0,,clear-day,Clear,2015
2015-12-11T17,69.28,60.11,10.0,0.73,0.15,1017.76,6.83,181.0,,clear-day,Clear,2015
2015-12-11T18,66.08,59.48,9.84,0.79,0.2,1018.41,7.49,178.0,,clear-night,Clear,2015
2015-12-11T19,63.4,59.47,9.73,0.87,0.5,1018.4,5.01,178.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-11T20,62.67,59.19,9.5,0.88,0.02,1019.11,2.81,163.0,,clear-night,Clear,2015
2015-12-11T21,60.76,58.07,8.76,0.91,0.02,1019.69,2.97,148.0,,clear-night,Clear,2015
2015-12-11T22,60.48,58.09,8.68,0.92,0.04,1019.99,3.01,163.0,,clear-night,Clear,2015
2015-12-11T23,59.56,57.11,8.11,0.92,0.05,1020.58,3.22,191.0,,clear-night,Clear,2015
2015-12-12T00,59.58,57.22,8.15,0.92,0.09,1020.87,6.27,181.0,,clear-night,Clear,2015
2015-12-12T01,58.57,56.36,8.3,0.92,0.62,1021.14,5.47,198.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-12-12T02,57.63,55.94,9.42,0.94,0.08,1021.44,3.08,199.0,,clear-night,Clear,2015
2015-12-12T03,57.45,55.22,7.73,0.92,0.26,1021.21,2.83,211.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T04,55.83,54.19,5.7,0.94,0.28,1021.64,0.71,205.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T05,54.23,52.62,5.16,0.94,0.29,1021.9,2.5,210.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T06,53.9,52.35,5.4,0.94,0.29,1022.33,0.0,,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T07,52.26,50.67,5.07,0.94,0.29,1023.1,,,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T08,54.13,52.64,0.25,0.95,0.31,1023.52,0.17,109.0,,fog,Foggy,2015
2015-12-12T09,54.92,53.38,0.8,0.95,0.09,1024.2,3.11,120.0,,fog,Foggy,2015
2015-12-12T10,58.28,57.16,1.59,0.96,0.13,1024.2,4.59,122.0,,fog,Foggy,2015
2015-12-12T11,65.65,58.61,8.25,0.78,0.18,1024.56,3.83,223.0,,clear-day,Clear,2015
2015-12-12T12,68.86,58.36,10.0,0.69,0.04,1023.98,5.98,182.0,,clear-day,Clear,2015
2015-12-12T13,70.89,56.49,10.0,0.6,0.51,1023.21,7.68,187.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-12T14,71.83,55.58,9.96,0.57,0.17,1022.48,7.15,188.0,,clear-day,Clear,2015
2015-12-12T15,71.91,54.8,10.0,0.55,0.18,1022.05,5.75,161.0,,clear-day,Clear,2015
2015-12-12T16,71.74,54.5,9.43,0.55,0.08,1021.8,7.08,161.0,,clear-day,Clear,2015
2015-12-12T17,69.57,54.62,9.96,0.59,0.03,1022.03,4.8,143.0,,clear-day,Clear,2015
2015-12-12T18,66.39,54.93,10.0,0.67,0.06,1022.69,2.96,149.0,,clear-night,Clear,2015
2015-12-12T19,63.2,55.23,10.0,0.75,0.48,1023.04,3.0,110.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-12T20,61.65,55.21,9.96,0.79,0.03,1023.12,4.82,110.0,,clear-night,Clear,2015
2015-12-12T21,60.0,54.21,9.89,0.81,0.05,1022.91,4.73,110.0,,clear-night,Clear,2015
2015-12-12T22,59.05,54.14,9.76,0.84,0.06,1023.03,2.82,130.0,,clear-night,Clear,2015
2015-12-12T23,58.68,54.56,9.56,0.86,0.03,1023.11,4.8,100.0,,clear-night,Clear,2015
2015-12-13T00,56.81,53.62,9.71,0.89,0.0,1023.09,5.52,91.0,,clear-night,Clear,2015
2015-12-13T01,57.27,53.48,9.65,0.87,0.5,1022.51,5.31,109.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-13T02,56.44,53.59,9.37,0.9,0.0,1022.2,5.4,129.0,,clear-night,Clear,2015
2015-12-13T03,56.33,52.5,9.42,0.87,0.01,1021.74,5.48,122.0,,clear-night,Clear,2015
2015-12-13T04,54.99,52.6,9.6,0.92,0.0,1021.5,4.16,130.0,,clear-night,Clear,2015
2015-12-13T05,54.81,51.51,9.31,0.89,0.0,1021.44,2.87,112.0,,clear-night,Clear,2015
2015-12-13T06,54.02,50.81,9.01,0.89,0.0,1021.56,2.93,127.0,,clear-night,Clear,2015
2015-12-13T07,53.7,51.4,8.92,0.92,0.51,1022.04,2.94,92.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-13T08,52.32,50.72,7.19,0.94,0.03,1021.97,6.04,90.0,,clear-day,Clear,2015
2015-12-13T09,55.73,53.4,7.03,0.92,0.07,1022.09,6.08,91.0,,clear-day,Clear,2015
2015-12-13T10,61.7,56.45,9.17,0.83,0.11,1021.92,5.52,128.0,,clear-day,Clear,2015
2015-12-13T11,64.04,55.89,9.94,0.75,0.22,1021.48,8.43,130.0,,clear-day,Clear,2015
2015-12-13T12,67.71,57.42,10.0,0.7,0.15,1020.53,9.13,134.0,,clear-day,Clear,2015
2015-12-13T13,69.64,59.29,10.0,0.7,0.61,1019.34,9.42,135.0,,partly-cloudy-day,Mostly Cloudy,2015
2015-12-13T14,71.03,59.32,10.0,0.67,0.31,1018.16,9.1,150.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-13T15,71.21,58.79,10.0,0.65,0.31,1017.47,8.87,143.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-13T16,71.02,58.62,10.0,0.65,0.27,1016.92,8.02,138.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-13T17,69.87,59.11,10.0,0.69,0.18,1016.27,11.63,122.0,,clear-day,Clear,2015
2015-12-13T18,67.59,59.22,10.0,0.75,0.13,1016.15,8.91,121.0,,clear-night,Clear,2015
2015-12-13T19,65.96,59.93,10.0,0.81,0.55,1015.81,8.36,128.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-13T20,65.65,60.0,10.0,0.82,0.13,1016.05,9.13,127.0,,clear-night,Clear,2015
2015-12-13T21,64.78,60.05,10.0,0.85,0.15,1015.92,8.97,120.0,,clear-night,Clear,2015
2015-12-13T22,64.12,59.42,10.0,0.85,0.2,1015.06,9.53,130.0,,clear-night,Clear,2015
2015-12-13T23,64.2,58.65,10.0,0.82,0.26,1014.7,9.64,132.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-14T00,64.29,59.65,10.0,0.85,0.16,1013.62,12.19,140.0,,clear-night,Clear,2015
2015-12-14T01,65.01,59.82,10.0,0.83,0.85,1012.66,12.02,141.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-12-14T02,65.17,60.82,10.0,0.86,0.31,1012.24,10.99,148.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-14T03,65.3,61.75,10.0,0.88,,1011.73,10.05,160.0,,clear-night,Clear,2015
2015-12-14T04,65.89,62.57,8.01,0.89,,1010.82,13.43,159.0,,clear-night,Clear,2015
2015-12-14T05,66.7,63.4,7.82,0.89,,1009.65,11.88,169.0,rain,clear-night,Clear,2015
2015-12-14T06,66.99,63.59,8.57,0.89,0.31,1009.35,13.88,185.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-14T07,66.94,63.43,8.0,0.89,1.0,1009.09,10.02,176.0,rain,cloudy,Overcast,2015
2015-12-14T08,66.83,64.01,8.05,0.91,,1008.81,12.37,172.0,rain,clear-day,Clear,2015
2015-12-14T09,67.26,62.8,8.68,0.86,,1008.37,10.84,189.0,rain,clear-day,Clear,2015
2015-12-14T10,61.35,59.46,2.67,0.94,,1009.35,10.83,266.0,rain,rain,Rain,2015
2015-12-14T11,61.93,58.6,8.32,0.89,,1010.02,11.04,224.0,rain,rain,Light Rain,2015
2015-12-14T12,61.98,59.29,9.25,0.91,,1008.51,8.03,209.0,rain,rain,Light Rain,2015
2015-12-14T13,62.99,60.03,8.86,0.9,0.91,1007.82,8.75,218.0,rain,rain,Light Rain,2015
2015-12-14T14,63.42,58.95,9.94,0.85,0.13,1007.19,8.55,220.0,rain,rain,Light Rain,2015
2015-12-14T15,65.18,54.83,10.0,0.69,0.24,1006.68,11.82,231.0,,clear-day,Clear,2015
2015-12-14T16,65.23,49.76,10.0,0.57,0.22,1006.67,12.55,238.0,,clear-day,Clear,2015
2015-12-14T17,63.92,49.96,10.0,0.6,0.21,1007.03,7.87,229.0,,clear-day,Clear,2015
2015-12-14T18,59.73,49.49,10.0,0.69,0.21,1007.76,6.09,217.0,,clear-night,Clear,2015
2015-12-14T19,56.96,49.87,10.0,0.77,0.0,1008.27,4.96,211.0,,clear-night,Clear,2015
2015-12-14T20,55.36,49.0,10.0,0.79,0.0,1008.8,6.89,229.0,,clear-night,Clear,2015
2015-12-14T21,55.17,48.23,10.0,0.77,0.0,1009.37,7.25,231.0,,clear-night,Clear,2015
2015-12-14T22,54.38,47.44,9.97,0.77,0.0,1009.83,5.77,238.0,,clear-night,Clear,2015
2015-12-14T23,54.05,47.29,10.0,0.78,0.0,1010.64,5.44,250.0,,clear-night,Clear,2015
2015-12-15T00,53.1,46.28,10.0,0.78,0.0,1011.24,5.04,260.0,,clear-night,Clear,2015
2015-12-15T01,52.65,46.08,10.0,0.78,0.0,1011.3,5.5,260.0,,clear-night,Clear,2015
2015-12-15T02,50.4,45.44,9.95,0.83,0.0,1011.23,3.07,261.0,,clear-night,Clear,2015
2015-12-15T03,49.56,44.42,9.38,0.82,0.0,1011.67,6.41,273.0,,clear-night,Clear,2015
2015-12-15T04,49.97,44.86,9.38,0.83,0.0,1011.95,7.4,273.0,,clear-night,Clear,2015
2015-12-15T05,49.34,44.9,10.0,0.85,0.02,1011.87,8.31,299.0,,clear-night,Clear,2015
2015-12-15T06,48.5,44.04,10.0,0.84,0.0,1012.19,7.29,307.0,,clear-night,Clear,2015
2015-12-15T07,47.89,44.0,10.0,0.86,0.0,1012.47,7.27,317.0,,clear-night,Clear,2015
2015-12-15T08,48.03,44.18,10.0,0.86,0.0,1013.07,8.09,328.0,,clear-day,Clear,2015
2015-12-15T09,52.76,46.22,10.0,0.78,0.0,1013.58,9.2,347.0,,clear-day,Clear,2015
2015-12-15T10,57.26,46.55,10.0,0.67,0.0,1013.96,8.88,348.0,,clear-day,Clear,2015
2015-12-15T11,61.0,46.28,10.0,0.58,0.0,1013.76,9.33,348.0,,clear-day,Clear,2015
2015-12-15T12,64.99,46.88,10.0,0.52,0.0,1013.4,8.13,331.0,,clear-day,Clear,2015
2015-12-15T13,67.99,47.02,10.0,0.47,0.0,1012.66,5.7,317.0,,clear-day,Clear,2015
2015-12-15T14,70.04,47.05,10.0,0.44,0.0,1012.14,3.53,307.0,,clear-day,Clear,2015
2015-12-15T15,71.72,47.95,10.0,0.43,0.0,1011.85,5.59,334.0,,clear-day,Clear,2015
2015-12-15T16,71.02,47.0,10.0,0.42,0.0,1012.12,5.49,292.0,,clear-day,Clear,2015
2015-12-15T17,67.7,47.58,10.0,0.49,0.0,1012.4,5.3,289.0,,clear-day,Clear,2015
2015-12-15T18,64.07,47.41,10.0,0.55,0.0,1012.35,2.68,282.0,,clear-night,Clear,2015
2015-12-15T19,60.5,47.47,10.0,0.62,0.0,1012.57,5.0,340.0,,clear-night,Clear,2015
2015-12-15T20,56.91,47.64,10.0,0.71,0.0,1012.89,3.0,310.0,,clear-night,Clear,2015
2015-12-15T21,53.57,47.07,10.0,0.79,0.0,1013.18,3.0,260.0,,clear-night,Clear,2015
2015-12-15T22,52.58,46.34,10.0,0.79,0.0,1013.67,3.0,260.0,,clear-night,Clear,2015
2015-12-15T23,52.75,46.19,10.0,0.78,0.0,1013.82,3.0,320.0,,clear-night,Clear,2015
2015-12-16T00,49.77,45.21,9.97,0.84,0.0,1013.87,,,,clear-night,Clear,2015
2015-12-16T01,50.7,46.04,9.4,0.84,0.0,1013.83,,,,clear-night,Clear,2015
2015-12-16T02,50.2,45.82,9.77,0.85,0.0,1013.59,4.83,320.0,,clear-night,Clear,2015
2015-12-16T03,46.72,44.17,9.72,0.91,0.03,1013.65,2.96,301.0,,clear-night,Clear,2015
2015-12-16T04,47.58,44.03,8.71,0.87,0.03,1013.51,3.0,280.0,,clear-night,Clear,2015
2015-12-16T05,46.76,43.23,9.51,0.87,0.02,1013.59,0.0,,,clear-night,Clear,2015
2015-12-16T06,46.52,42.93,9.35,0.87,0.02,1013.76,,,,clear-night,Clear,2015
2015-12-16T07,45.27,42.16,9.71,0.89,0.01,1014.43,,,,clear-night,Clear,2015
2015-12-16T08,44.6,41.67,9.64,0.89,0.02,1015.39,5.0,160.0,,clear-day,Clear,2015
2015-12-16T09,52.24,47.2,9.64,0.83,0.02,1015.8,2.83,92.0,,clear-day,Clear,2015
2015-12-16T10,57.78,48.98,9.89,0.72,0.0,1016.09,3.19,124.0,,clear-day,Clear,2015
2015-12-16T11,62.6,49.35,10.0,0.62,0.21,1016.03,5.78,128.0,,clear-day,Clear,2015
2015-12-16T12,66.99,49.01,10.0,0.52,0.2,1015.0,8.93,130.0,,clear-day,Clear,2015
2015-12-16T13,69.34,47.13,10.0,0.45,0.21,1013.58,6.08,117.0,,clear-day,Clear,2015
2015-12-16T14,71.12,47.48,10.0,0.43,0.22,1012.87,6.06,145.0,,clear-day,Clear,2015
2015-12-16T15,71.12,46.87,10.0,0.42,0.15,1012.58,6.35,157.0,,clear-day,Clear,2015
2015-12-16T16,69.54,47.31,9.93,0.45,0.28,1012.91,5.29,157.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-16T17,67.83,48.47,10.0,0.5,0.25,1013.04,6.15,145.0,rain,partly-cloudy-day,Partly Cloudy,2015
2015-12-16T18,62.6,49.52,10.0,0.62,0.13,1013.51,7.98,175.0,,clear-night,Clear,2015
2015-12-16T19,61.13,50.47,9.96,0.68,0.9,1013.75,5.92,142.0,,partly-cloudy-night,Mostly Cloudy,2015
2015-12-16T20,61.0,50.04,10.0,0.67,0.0,1013.7,8.48,130.0,rain,clear-night,Clear,2015
2015-12-16T21,58.74,51.1,9.91,0.76,0.18,1013.14,6.33,138.0,rain,clear-night,Clear,2015
2015-12-16T22,57.56,52.93,7.23,0.85,,1013.53,6.64,133.0,rain,rain,Light Rain,2015
2015-12-16T23,56.75,54.26,6.47,0.91,,1012.61,6.18,113.0,rain,rain,Light Rain,2015
2015-12-17T00,56.13,54.51,3.09,0.94,,1011.89,7.01,116.0,rain,rain,Heavy Rain,2015
2015-12-17T01,56.72,54.58,4.05,0.93,,1011.07,6.07,116.0,rain,rain,Heavy Rain,2015
2015-12-17T02,56.94,55.34,3.05,0.94,,1010.93,2.8,89.0,rain,rain,Heavy Rain,2015
2015-12-17T03,57.0,55.35,5.97,0.94,,1010.1,2.78,87.0,rain,rain,Light Rain,2015
2015-12-17T04,57.0,55.49,3.39,0.95,,1009.28,7.01,84.0,rain,rain,Light Rain,2015
2015-12-17T05,57.04,56.07,2.84,0.97,,1008.88,4.0,112.0,rain,rain,Light Rain,2015
2015-12-17T06,57.8,56.21,2.75,0.94,,1008.56,4.22,91.0,rain,rain,Light Rain,2015
2015-12-17T07,57.72,56.07,2.42,0.94,1.0,1008.29,6.1,115.0,rain,rain,Rain,2015
2015-12-17T08,57.92,56.27,2.15,0.94,,1008.34,5.12,111.0,rain,rain,Light Rain,2015
2015-12-17T09,58.69,56.46,1.79,0.92,,1008.53,4.34,118.0,rain,rain,Light Rain,2015
2015-12-17T10,60.38,58.74,2.23,0.94,,1009.22,4.42,200.0,rain,rain,Light Rain,2015
2015-12-17T11,61.4,59.71,2.26,0.94,,1009.63,6.13,262.0,rain,clear-day,Clear,2015
2015-12-17T12,62.4,60.12,3.58,0.92,,1009.43,7.44,268.0,rain,clear-day,Clear,2015
2015-12-17T13,63.5,60.31,8.62,0.89,1.0,1009.04,7.89,272.0,,cloudy,Overcast,2015
2015-12-17T14,63.71,59.57,9.55,0.86,0.31,1008.72,6.76,275.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-17T15,64.5,58.07,9.88,0.8,0.31,1008.74,6.94,281.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-17T16,63.64,55.55,9.86,0.75,0.31,1008.93,10.88,306.0,,partly-cloudy-day,Partly Cloudy,2015
2015-12-17T17,62.19,53.69,9.86,0.74,0.08,1009.53,7.55,307.0,,clear-day,Clear,2015
2015-12-17T18,59.31,52.35,9.86,0.78,0.03,1010.07,8.8,315.0,,clear-night,Clear,2015
2015-12-17T19,56.78,50.56,9.94,0.8,0.51,1010.34,9.47,306.0,,partly-cloudy-night,Partly Cloudy,2015
2015-12-17T20,55.64,49.74,9.94,0.81,0.04,1011.29,7.22,282.0,,clear-night,Clear,2015
2015-12-17T21,53.73,48.57,10.0,0.83,0.0,1011.29,7.7,306.0,,clear-night,Clear,2015
2015-12-17T22,51.15,47.59,10.0,0.88,0.12,1011.64,8.77,307.0,,clear-night,Clear,2015
2015-12-17T23,49.87,46.33,10.0,0.88,0.23,1011.64,7.73,291.0,,clear-night,Clear,2015
