hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year
2014-09-26T03,65.8,62.86,10.0,0.9,0.31,1020.6,8.57,69.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-26T04,65.97,62.94,9.92,0.9,0.21,1020.09,9.05,60.0,,clear-night,Clear,2014
2014-09-26T05,65.85,62.86,9.87,0.9,0.0,1019.91,8.58,62.0,,clear-night,Clear,2014
2014-09-26T06,65.83,62.32,10.0,0.88,0.17,1020.11,10.98,69.0,,clear-night,Clear,2014
2014-09-26T07,64.99,62.81,8.35,0.93,0.0,1020.7,10.47,62.0,,clear-night,Clear,2014
2014-09-26T08,65.7,62.23,7.85,0.89,0.98,1021.13,9.44,80.0,,cloudy,Overcast,2014
2014-09-26T09,66.84,62.13,9.81,0.85,,1021.62,11.16,62.0,,clear-day,Clear,2014
2014-09-26T10,69.43,61.25,9.89,0.75,,1021.86,16.84,63.0,,clear-day,Clear,2014
2014-09-26T11,70.83,61.46,9.89,0.72,,1021.9,9.8,85.0,,clear-day,Clear,2014
2014-09-26T12,71.03,61.31,9.8,0.71,,1021.8,13.46,64.0,,clear-day,Clear,2014
2014-09-26T13,71.05,61.39,10.0,0.72,,1021.69,11.81,74.0,,clear-day,Clear,2014
2014-09-26T14,71.92,61.32,10.0,0.69,1.0,1021.46,11.25,91.0,,cloudy,Overcast,2014
2014-09-26T15,72.26,61.42,9.95,0.69,,1020.76,11.29,88.0,,clear-day,Clear,2014
2014-09-26T16,73.15,62.03,9.95,0.68,0.31,1020.45,7.68,99.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-26T17,72.34,62.2,10.0,0.71,0.31,1020.15,8.01,81.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-26T18,71.33,61.37,10.0,0.71,0.31,1020.25,9.78,81.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-26T19,70.27,62.11,10.0,0.75,0.0,1020.57,8.99,83.0,,clear-day,Clear,2014
2014-09-26T20,69.66,62.16,10.0,0.77,0.91,1020.49,9.1,89.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-09-26T21,70.05,61.58,10.0,0.75,0.13,1020.63,9.15,81.0,,clear-night,Clear,2014
2014-09-26T22,68.57,61.61,9.87,0.78,0.2,1021.26,8.1,99.0,,clear-night,Clear,2014
2014-09-26T23,67.61,61.36,9.87,0.8,0.16,1021.46,11.11,91.0,,clear-night,Clear,2014
2014-09-27T00,66.85,62.15,9.39,0.85,0.31,1021.47,7.8,98.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-27T01,66.79,62.17,10.0,0.85,0.15,1021.07,7.9,90.0,,clear-night,Clear,2014
2014-09-27T02,66.77,62.17,10.0,0.85,0.94,1020.99,7.09,88.0,,cloudy,Overcast,2014
2014-09-27T03,66.09,62.83,9.82,0.89,0.31,1020.86,7.09,88.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-27T04,65.95,62.23,9.8,0.88,0.31,1020.4,7.47,87.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-27T05,66.01,62.18,9.84,0.87,0.31,1020.67,5.65,95.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-27T06,64.54,62.89,9.95,0.94,,1020.6,5.01,96.0,,clear-night,Clear,2014
2014-09-27T07,65.82,62.14,9.57,0.88,,1021.0,7.83,80.0,,clear-night,Clear,2014
2014-09-27T08,65.71,62.05,9.22,0.88,1.0,1021.21,9.2,81.0,,cloudy,Overcast,2014
2014-09-27T09,65.88,62.98,8.92,0.9,,1021.64,10.95,80.0,rain,clear-day,Clear,2014
2014-09-27T10,68.13,62.26,8.99,0.82,,1021.89,11.52,89.0,rain,clear-day,Clear,2014
2014-09-27T11,68.99,61.53,9.81,0.77,,1021.81,12.26,89.0,,clear-day,Clear,2014
2014-09-27T12,71.67,61.04,9.94,0.69,,1021.61,7.93,96.0,,clear-day,Clear,2014
2014-09-27T13,72.54,60.6,9.82,0.66,,1021.5,9.67,75.0,,clear-day,Clear,2014
2014-09-27T14,73.07,60.52,10.0,0.65,0.75,1021.01,9.75,82.0,,partly-cloudy-day,Mostly Cloudy,2014
2014-09-27T15,74.83,60.64,10.0,0.61,,1020.3,7.28,72.0,,clear-day,Clear,2014
2014-09-27T16,76.55,61.31,10.0,0.59,0.31,1019.82,6.72,80.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-27T17,76.03,61.23,10.0,0.6,0.28,1019.39,4.91,89.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-27T18,77.23,61.31,10.0,0.58,0.15,1019.06,5.95,101.0,,clear-day,Clear,2014
2014-09-27T19,74.45,60.87,10.0,0.63,0.07,1018.98,4.31,103.0,,clear-day,Clear,2014
2014-09-27T20,72.04,62.13,10.0,0.71,0.56,1019.3,6.37,98.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-27T21,71.54,61.63,10.0,0.71,0.16,1019.7,9.44,70.0,,clear-night,Clear,2014
2014-09-27T22,69.93,61.63,10.0,0.75,0.15,1020.11,8.24,80.0,,clear-night,Clear,2014
2014-09-27T23,69.36,61.29,10.0,0.76,0.18,1020.58,9.0,80.0,,clear-night,Clear,2014
2014-09-28T00,67.92,61.31,10.0,0.79,0.15,1020.6,6.62,81.0,,clear-night,Clear,2014
2014-09-28T01,67.04,61.18,10.0,0.81,0.25,1020.38,6.57,90.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-28T02,66.81,61.05,10.0,0.82,0.6,1020.11,6.6,81.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-09-28T03,67.38,60.42,10.0,0.78,0.27,1020.1,8.5,81.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-28T04,66.62,60.22,10.0,0.8,0.17,1019.93,7.17,90.0,,clear-night,Clear,2014
2014-09-28T05,66.62,60.05,10.0,0.79,0.0,1019.81,7.62,80.0,,clear-night,Clear,2014
2014-09-28T06,66.53,60.07,10.0,0.8,0.22,1019.64,10.08,78.0,,clear-night,Clear,2014
2014-09-28T07,66.03,60.83,10.0,0.83,0.0,1020.02,8.55,86.0,,clear-night,Clear,2014
2014-09-28T08,66.12,62.22,9.8,0.87,0.98,1020.54,10.85,71.0,,cloudy,Overcast,2014
2014-09-28T09,66.0,62.05,7.57,0.87,0.31,1020.85,11.47,63.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-28T10,66.45,62.81,4.21,0.88,0.31,1021.08,10.98,73.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-28T11,69.75,63.16,7.86,0.8,0.31,1020.88,9.41,80.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-28T12,70.28,63.26,10.0,0.78,,1020.86,7.3,88.0,,clear-day,Clear,2014
2014-09-28T13,70.39,63.86,5.99,0.8,,1020.77,7.12,85.0,,clear-day,Clear,2014
2014-09-28T14,72.04,64.27,7.9,0.77,1.0,1020.08,6.94,92.0,,cloudy,Overcast,2014
2014-09-28T15,72.19,65.09,9.8,0.78,,1019.2,7.7,59.0,,clear-day,Clear,2014
2014-09-28T16,73.16,65.07,9.89,0.76,,1018.66,6.64,76.0,,clear-day,Clear,2014
2014-09-28T17,73.07,65.13,9.89,0.76,,1018.1,7.48,52.0,,clear-day,Clear,2014
2014-09-28T18,72.97,64.5,9.88,0.75,0.31,1017.81,6.94,50.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-28T19,72.72,65.43,9.74,0.78,0.31,1017.7,6.85,56.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-28T20,72.25,65.23,9.75,0.79,0.94,1017.8,5.99,58.0,,cloudy,Overcast,2014
2014-09-28T21,70.21,65.78,9.23,0.86,0.0,1018.09,4.34,91.0,,clear-night,Clear,2014
2014-09-28T22,69.95,65.82,9.85,0.87,0.23,1018.17,5.9,88.0,rain,clear-night,Clear,2014
2014-09-28T23,69.2,65.73,9.78,0.89,0.31,1017.96,6.66,90.0,rain,partly-cloudy-night,Partly Cloudy,2014
2014-09-29T00,68.14,64.53,9.89,0.88,0.04,1017.98,6.36,82.0,,clear-night,Clear,2014
2014-09-29T01,67.96,65.19,9.76,0.91,0.16,1017.58,6.57,89.0,,clear-night,Clear,2014
2014-09-29T02,67.91,65.11,9.81,0.91,0.89,1016.91,6.88,60.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-09-29T03,67.8,64.36,9.85,0.89,0.12,1016.52,6.91,68.0,,clear-night,Clear,2014
2014-09-29T04,67.71,64.25,9.89,0.89,,1016.09,7.03,67.0,,clear-night,Clear,2014
2014-09-29T05,67.72,63.5,9.66,0.86,0.31,1016.0,7.82,67.0,rain,partly-cloudy-night,Partly Cloudy,2014
2014-09-29T06,67.7,63.41,9.74,0.86,0.31,1015.8,7.04,58.0,rain,partly-cloudy-night,Partly Cloudy,2014
2014-09-29T07,67.62,63.25,9.61,0.86,,1015.81,8.44,77.0,,clear-night,Clear,2014
2014-09-29T08,67.65,63.41,8.44,0.86,1.0,1016.1,6.52,78.0,,cloudy,Overcast,2014
2014-09-29T09,67.62,63.92,4.5,0.88,,1016.23,7.13,77.0,,clear-day,Clear,2014
2014-09-29T10,69.25,64.05,7.18,0.84,,1016.46,7.62,76.0,,clear-day,Clear,2014
2014-09-29T11,68.74,64.0,7.77,0.85,,1016.47,6.92,60.0,,clear-day,Clear,2014
2014-09-29T12,69.7,64.19,5.06,0.83,,1016.13,5.55,72.0,,clear-day,Clear,2014
2014-09-29T13,69.68,65.69,3.38,0.87,,1015.9,6.88,39.0,rain,clear-day,Clear,2014
2014-09-29T14,69.01,65.82,3.53,0.9,1.0,1015.34,5.53,54.0,rain,cloudy,Humid and Overcast,2014
2014-09-29T15,69.14,65.99,4.38,0.9,,1014.63,7.89,8.0,rain,clear-day,Humid,2014
2014-09-29T16,69.98,65.43,6.65,0.86,,1014.3,8.04,32.0,rain,clear-day,Clear,2014
2014-09-29T17,70.13,64.67,6.88,0.83,,1014.18,8.31,32.0,rain,clear-day,Clear,2014
2014-09-29T18,69.26,65.33,8.61,0.87,0.31,1013.97,8.75,43.0,rain,partly-cloudy-day,Partly Cloudy,2014
2014-09-29T19,68.29,64.73,9.59,0.88,,1013.96,6.63,80.0,,clear-day,Clear,2014
2014-09-29T20,67.93,65.15,9.73,0.91,0.73,1013.89,6.83,107.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-09-29T21,66.42,64.27,9.68,0.93,0.31,1014.22,6.24,88.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-29T22,67.85,64.38,9.92,0.89,0.0,1014.77,8.21,80.0,,clear-night,Clear,2014
2014-09-29T23,67.7,64.96,9.53,0.91,0.31,1014.6,6.13,69.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T00,67.57,64.37,9.54,0.9,0.31,1014.31,5.84,70.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T01,67.48,64.4,9.39,0.9,0.21,1014.01,6.08,50.0,,clear-night,Clear,2014
2014-09-30T02,67.38,64.78,7.35,0.91,1.0,1013.74,6.47,59.0,,cloudy,Overcast,2014
2014-09-30T03,66.59,64.68,6.29,0.94,0.31,1013.62,7.57,50.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T04,66.43,63.91,8.02,0.92,0.31,1013.3,6.1,68.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T05,65.71,63.84,6.76,0.94,0.18,1013.33,5.55,70.0,,clear-night,Clear,2014
2014-09-30T06,65.63,63.1,7.65,0.92,0.26,1013.52,4.54,69.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T07,65.33,62.77,8.15,0.91,0.18,1013.83,5.27,79.0,,clear-night,Clear,2014
2014-09-30T08,65.57,63.07,6.95,0.92,0.7,1014.34,4.94,69.0,,partly-cloudy-day,Mostly Cloudy,2014
2014-09-30T09,67.47,63.15,9.29,0.86,0.28,1014.71,6.93,77.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T10,70.46,63.1,9.79,0.78,0.28,1014.76,6.12,56.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T11,72.13,62.32,9.94,0.71,0.29,1014.39,6.19,73.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T12,74.21,62.2,9.94,0.66,0.31,1014.07,2.77,90.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T13,77.58,62.21,9.95,0.59,0.31,1013.58,5.08,82.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T14,78.97,61.26,10.0,0.55,0.31,1012.89,1.28,325.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T15,79.55,60.42,10.0,0.52,0.3,1012.16,3.09,63.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T16,81.44,59.99,10.0,0.48,0.3,1011.48,1.82,267.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T17,82.18,58.89,10.0,0.45,0.28,1011.18,7.11,350.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T18,82.17,59.13,10.0,0.46,0.28,1011.17,2.68,341.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T19,79.66,59.17,10.0,0.5,0.25,1011.51,5.72,65.0,,partly-cloudy-day,Partly Cloudy,2014
2014-09-30T20,76.08,60.81,9.87,0.59,0.26,1012.0,2.92,327.0,,partly-cloudy-night,Partly Cloudy,2014
2014-09-30T21,71.76,60.91,10.0,0.69,0.24,1012.31,3.0,340.0,,clear-night,Clear,2014
2014-09-30T22,69.38,61.05,10.0,0.75,0.21,1012.8,1.0,310.0,,clear-night,Clear,2014
2014-09-30T23,67.73,62.72,9.89,0.84,0.21,1013.19,4.8,221.0,,clear-night,Clear,2014
2014-10-01T00,66.79,63.22,9.63,0.88,0.21,1013.19,4.81,220.0,,clear-night,Clear,2014
2014-10-01T01,66.37,63.1,9.55,0.89,0.0,1013.09,4.76,211.0,,clear-night,Clear,2014
2014-10-01T02,65.46,62.91,9.11,0.91,0.54,1013.08,,,,partly-cloudy-night,Partly Cloudy,2014
2014-10-01T03,65.18,62.72,9.16,0.92,0.04,1012.9,1.91,316.0,,clear-night,Clear,2014
2014-10-01T04,64.3,62.56,9.02,0.94,0.24,1012.83,2.93,241.0,,clear-night,Clear,2014
2014-10-01T05,64.77,62.26,9.06,0.92,0.23,1013.29,4.86,251.0,,clear-night,Clear,2014
2014-10-01T06,64.02,61.6,9.17,0.92,0.23,1013.66,5.61,282.0,rain,clear-night,Clear,2014
2014-10-01T07,63.01,61.22,9.01,0.94,0.24,1014.08,5.46,290.0,,clear-night,Clear,2014
2014-10-01T08,62.42,60.75,9.34,0.94,0.24,1014.65,6.0,290.0,,clear-day,Clear,2014
2014-10-01T09,66.91,63.32,9.79,0.88,0.23,1015.57,7.47,301.0,,clear-day,Clear,2014
2014-10-01T10,71.31,62.7,9.86,0.74,0.22,1015.85,2.72,282.0,,clear-day,Clear,2014
2014-10-01T11,75.66,62.08,9.92,0.63,0.24,1016.1,0.0,,,clear-day,Clear,2014
2014-10-01T12,80.22,62.48,10.0,0.55,0.24,1015.8,1.07,344.0,,clear-day,Clear,2014
2014-10-01T13,81.08,59.48,10.0,0.48,0.22,1015.46,2.65,195.0,,clear-day,Clear,2014
2014-10-01T14,82.33,57.96,10.0,0.44,0.27,1015.18,2.37,143.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-01T15,82.47,57.74,10.0,0.43,0.28,1014.56,1.17,102.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-01T16,84.71,57.06,10.0,0.39,0.29,1014.16,6.14,113.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-01T17,82.98,57.26,10.0,0.42,0.27,1013.88,4.56,183.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-01T18,82.13,57.86,10.0,0.44,0.16,1014.11,3.37,145.0,,clear-day,Clear,2014
2014-10-01T19,80.6,58.19,9.96,0.47,0.23,1014.38,4.62,131.0,,clear-day,Clear,2014
2014-10-01T20,76.35,60.08,9.88,0.57,0.23,1014.64,4.83,140.0,,clear-night,Clear,2014
2014-10-01T21,72.06,60.59,9.89,0.67,0.02,1015.39,4.88,160.0,,clear-night,Clear,2014
2014-10-01T22,71.08,60.53,9.86,0.69,0.0,1015.93,0.0,,,clear-night,Clear,2014
2014-10-01T23,69.92,61.02,9.86,0.73,0.0,1016.13,3.0,230.0,,clear-night,Clear,2014
2014-10-02T00,68.33,61.26,9.85,0.78,0.0,1016.38,0.0,,,clear-night,Clear,2014
2014-10-02T01,68.04,61.09,9.75,0.78,0.0,1016.51,,,,clear-night,Clear,2014
2014-10-02T02,67.18,61.61,9.7,0.82,0.21,1016.41,3.0,230.0,,clear-night,Clear,2014
2014-10-02T03,65.58,61.67,9.58,0.87,0.0,1016.44,,,,clear-night,Clear,2014
2014-10-02T04,65.27,61.34,9.62,0.87,0.0,1016.52,2.0,10.0,,clear-night,Clear,2014
2014-10-02T05,64.43,61.35,9.45,0.9,0.0,1016.83,0.0,,,clear-night,Clear,2014
2014-10-02T06,63.77,61.3,9.43,0.92,0.0,1017.07,3.0,120.0,,clear-night,Clear,2014
2014-10-02T07,63.91,60.85,9.2,0.9,0.0,1017.59,,,,clear-night,Clear,2014
2014-10-02T08,63.37,60.22,9.25,0.9,0.21,1018.47,3.0,50.0,,clear-day,Clear,2014
2014-10-02T09,68.55,63.42,9.66,0.84,0.0,1018.97,5.0,120.0,,clear-day,Clear,2014
2014-10-02T10,72.53,64.66,9.81,0.76,0.0,1019.63,4.44,189.0,,clear-day,Clear,2014
2014-10-02T11,75.85,63.93,10.0,0.67,0.0,1019.51,5.65,194.0,,clear-day,Clear,2014
2014-10-02T12,78.91,64.72,10.0,0.62,0.0,1019.12,5.92,183.0,,clear-day,Clear,2014
2014-10-02T13,80.82,63.22,10.0,0.55,,1018.77,7.46,151.0,,clear-day,Clear,2014
2014-10-02T14,82.47,61.84,9.97,0.5,0.31,1017.97,7.55,203.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-02T15,82.94,61.71,9.86,0.49,0.0,1017.36,7.15,149.0,,clear-day,Clear,2014
2014-10-02T16,83.73,61.41,9.82,0.47,0.0,1016.45,9.64,175.0,,clear-day,Clear,2014
2014-10-02T17,83.56,61.49,10.0,0.48,0.0,1015.78,6.63,150.0,,clear-day,Clear,2014
2014-10-02T18,82.49,61.12,10.0,0.49,0.0,1015.7,7.39,169.0,,clear-day,Clear,2014
2014-10-02T19,80.01,61.94,10.0,0.54,0.0,1016.19,7.09,169.0,,clear-day,Clear,2014
2014-10-02T20,76.82,62.71,9.92,0.62,0.22,1015.91,5.5,141.0,,clear-night,Clear,2014
2014-10-02T21,74.31,63.46,9.97,0.69,0.03,1016.26,6.26,149.0,,clear-night,Clear,2014
2014-10-02T22,72.98,63.43,9.97,0.72,0.1,1016.48,6.5,159.0,,clear-night,Clear,2014
2014-10-02T23,73.39,61.84,9.93,0.67,0.12,1016.6,7.87,176.0,,clear-night,Clear,2014
2014-10-03T00,73.45,61.53,9.97,0.66,0.11,1015.79,9.2,158.0,,clear-night,Clear,2014
2014-10-03T01,72.57,61.39,9.93,0.68,0.06,1015.29,7.06,159.0,,clear-night,Clear,2014
2014-10-03T02,71.22,62.01,9.93,0.73,0.92,1015.83,6.53,176.0,,partly-cloudy-night,Mostly Cloudy,2014
2014-10-03T03,72.55,61.57,9.93,0.68,0.31,1015.27,8.18,168.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-03T04,71.67,62.73,9.97,0.73,0.31,1014.01,9.02,166.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-03T05,70.8,64.54,9.93,0.81,0.0,1013.41,9.0,160.0,,clear-night,Clear,2014
2014-10-03T06,70.16,65.9,9.84,0.86,,1013.31,9.05,176.0,,clear-night,Clear,2014
2014-10-03T07,70.05,66.76,9.1,0.89,,1013.51,8.61,178.0,,clear-night,Clear,2014
2014-10-03T08,71.27,66.37,7.98,0.85,1.0,1013.69,8.53,171.0,rain,rain,Light Rain,2014
2014-10-03T09,69.79,67.52,2.18,0.93,,1013.27,5.61,218.0,rain,rain,Heavy Rain,2014
2014-10-03T10,69.64,66.47,5.39,0.9,,1014.19,4.4,176.0,rain,rain,Rain,2014
2014-10-03T11,69.9,67.93,4.64,0.93,,1013.59,6.35,165.0,rain,rain,Rain,2014
2014-10-03T12,71.77,67.94,9.75,0.88,,1013.74,4.85,203.0,rain,clear-day,Clear,2014
2014-10-03T13,73.04,67.59,9.75,0.83,,1013.57,6.61,253.0,,clear-day,Clear,2014
2014-10-03T14,75.53,66.56,10.0,0.74,1.0,1012.55,5.95,252.0,,cloudy,Overcast,2014
2014-10-03T15,76.66,64.32,10.0,0.66,,1011.35,6.59,228.0,,clear-day,Clear,2014
2014-10-03T16,76.68,65.19,10.0,0.68,,1010.88,9.36,252.0,,clear-day,Clear,2014
2014-10-03T17,75.85,64.04,10.0,0.67,,1010.94,7.81,244.0,,clear-day,Clear,2014
2014-10-03T18,75.43,64.85,10.0,0.7,0.0,1011.33,6.69,270.0,,clear-day,Clear,2014
2014-10-03T19,73.47,64.06,10.0,0.72,0.0,1011.03,7.33,277.0,,clear-day,Clear,2014
2014-10-03T20,70.71,64.17,10.0,0.8,0.51,1011.19,5.37,269.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-03T21,69.35,63.35,10.0,0.81,0.0,1011.51,7.04,270.0,,clear-night,Clear,2014
2014-10-03T22,67.88,63.33,9.97,0.85,0.05,1012.26,5.34,267.0,,clear-night,Clear,2014
2014-10-03T23,67.52,63.14,10.0,0.86,0.1,1012.41,6.55,262.0,,clear-night,Clear,2014
2014-10-04T00,66.55,62.46,10.0,0.87,0.21,1012.7,9.86,281.0,,clear-night,Clear,2014
2014-10-04T01,64.6,60.55,9.95,0.87,0.21,1012.22,10.71,297.0,,clear-night,Clear,2014
2014-10-04T02,62.76,57.14,10.0,0.82,0.0,1012.34,8.8,292.0,,clear-night,Clear,2014
2014-10-04T03,60.94,56.11,10.0,0.84,0.01,1012.71,8.05,290.0,,clear-night,Clear,2014
2014-10-04T04,59.78,54.36,10.0,0.82,0.01,1012.44,10.73,291.0,,clear-night,Clear,2014
2014-10-04T05,58.58,52.87,10.0,0.81,0.03,1012.35,11.25,311.0,,clear-night,Clear,2014
2014-10-04T06,57.29,49.12,10.0,0.74,0.25,1012.49,13.03,314.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-04T07,54.9,47.48,10.0,0.76,0.29,1013.22,13.82,321.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-04T08,50.58,39.26,10.0,0.65,0.25,1014.17,17.21,328.0,,partly-cloudy-day,Partly Cloudy,2014
2014-10-04T09,50.01,37.11,10.0,0.61,0.24,1014.93,15.75,327.0,,clear-day,Clear,2014
2014-10-04T10,51.88,33.63,10.0,0.5,0.2,1015.38,15.4,343.0,,clear-day,Clear,2014
2014-10-04T11,54.06,31.54,10.0,0.42,0.0,1015.44,17.39,329.0,,clear-day,Clear,2014
2014-10-04T12,56.74,31.34,10.0,0.38,0.2,1014.95,14.65,315.0,,clear-day,Clear,2014
2014-10-04T13,58.95,29.14,10.0,0.32,0.21,1014.53,18.01,327.0,,wind,Breezy,2014
2014-10-04T14,61.54,30.46,10.0,0.31,0.21,1013.89,13.33,312.0,,clear-day,Clear,2014
2014-10-04T15,62.7,30.55,10.0,0.3,0.2,1013.11,16.17,291.0,,clear-day,Clear,2014
2014-10-04T16,63.62,31.07,10.0,0.29,0.03,1012.74,13.44,299.0,,clear-day,Clear,2014
2014-10-04T17,63.0,30.83,10.0,0.3,0.01,1012.83,15.36,297.0,,clear-day,Clear,2014
2014-10-04T18,61.87,32.17,10.0,0.33,0.21,1012.9,13.57,298.0,,clear-day,Clear,2014
2014-10-04T19,59.46,33.6,10.0,0.38,0.21,1013.16,9.03,295.0,,clear-day,Clear,2014
2014-10-04T20,54.9,36.35,10.0,0.49,0.5,1013.82,6.07,279.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-04T21,53.31,36.64,10.0,0.53,0.0,1014.22,5.46,281.0,,clear-night,Clear,2014
2014-10-04T22,51.2,37.41,10.0,0.59,0.0,1014.84,5.25,280.0,,clear-night,Clear,2014
2014-10-04T23,49.47,37.99,10.0,0.64,0.0,1015.01,5.67,272.0,,clear-night,Clear,2014
2014-10-05T00,48.88,37.81,10.0,0.65,0.0,1015.16,5.48,282.0,,clear-night,Clear,2014
2014-10-05T01,48.21,37.59,10.0,0.67,0.0,1015.54,6.1,277.0,,clear-night,Clear,2014
2014-10-05T02,47.18,37.54,10.0,0.69,0.49,1015.74,6.15,296.0,,partly-cloudy-night,Partly Cloudy,2014
2014-10-05T03,45.91,36.61,10.0,0.7,0.21,1015.77,7.21,299.0,,clear-night,Clear,2014
2014-10-05T04,44.66,37.35,10.0,0.75,0.0,1015.67,5.24,303.0,,clear-night,Clear,2014
2014-10-05T05,43.52,37.05,10.0,0.78,0.0,1015.49,4.55,298.0,,clear-night,Clear,2014
2014-10-05T06,43.9,36.49,10.0,0.75,0.0,1015.87,5.58,310.0,,clear-night,Clear,2014
2014-10-05T07,43.32,36.36,10.0,0.76,0.01,1016.38,1.85,229.0,,clear-night,Clear,2014
2014-10-05T08,43.51,36.48,10.0,0.76,0.0,1017.0,4.69,280.0,,clear-day,Clear,2014
2014-10-05T09,46.67,37.13,10.0,0.69,0.0,1017.73,3.0,270.0,,clear-day,Clear,2014
2014-10-05T10,53.54,36.04,10.0,0.51,0.0,1018.1,3.2,259.0,,clear-day,Clear,2014
2014-10-05T11,58.56,33.28,10.0,0.38,0.0,1018.2,2.76,243.0,,clear-day,Clear,2014
2014-10-05T12,62.44,32.44,10.0,0.32,0.0,1018.13,4.91,247.0,,clear-day,Clear,2014
2014-10-05T13,64.62,33.71,10.0,0.32,0.0,1017.49,5.75,262.0,,clear-day,Clear,2014
2014-10-05T14,65.99,35.46,10.0,0.32,0.01,1016.96,6.43,281.0,,clear-day,Clear,2014
2014-10-05T15,67.85,34.76,10.0,0.29,0.21,1015.96,8.48,256.0,,clear-day,Clear,2014
2014-10-05T16,69.55,36.06,10.0,0.29,0.21,1015.47,7.67,298.0,,clear-day,Clear,2014
2014-10-05T17,69.07,36.18,10.0,0.3,0.21,1015.16,5.23,246.0,,clear-day,Clear,2014
2014-10-05T18,68.57,38.24,9.96,0.33,0.21,1014.68,7.76,205.0,,clear-day,Clear,2014
2014-10-05T19,65.32,41.08,10.0,0.41,0.22,1014.8,6.26,201.0,,clear-day,Clear,2014
2014-10-05T20,60.45,42.98,10.0,0.52,0.21,1015.17,5.66,196.0,,clear-night,Clear,2014
2014-10-05T21,58.68,43.26,10.0,0.57,0.21,1015.57,6.0,201.0,,clear-night,Clear,2014
2014-10-05T22,56.36,43.67,10.0,0.62,0.23,1016.11,4.67,201.0,,clear-night,Clear,2014
2014-10-05T23,55.71,43.83,10.0,0.64,0.22,1016.55,5.35,210.0,,clear-night,Clear,2014
2014-10-06T00,54.8,44.1,10.0,0.67,0.21,1016.9,5.23,200.0,,clear-night,Clear,2014
2014-10-06T01,53.73,44.16,10.0,0.7,0.21,1016.8,4.73,191.0,,clear-night,Clear,2014
2014-10-06T02,53.44,44.64,10.0,0.72,0.21,1016.53,0.71,185.0,,clear-night,Clear,2014
2014-10-06T03,52.54,43.98,10.0,0.73,0.22,1016.59,0.0,,,clear-night,Clear,2014
2014-10-06T04,51.61,44.54,10.0,0.77,0.21,1016.4,4.87,171.0,,clear-night,Clear,2014
2014-10-06T05,50.82,44.42,10.0,0.79,0.0,1016.29,5.68,201.0,,clear-night,Clear,2014
2014-10-06T06,50.31,44.44,10.0,0.8,0.0,1016.39,5.22,191.0,,clear-night,Clear,2014
